UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time,UE1-Jitter,UE2-Jitter,UE3-Jitter,UE1-CQI,UE2-CQI,UE3-CQI
8636,0,0,0,26030,0,0,0,22375,41.640196649,0.016114380739179954,0.016057422183544303,0.006485793199845086,11,12,15,
19639,0,0,0,26844,0,0,0,12803,42.654224112,0.01629779261486864,0.016111822657824924,0.006528018058653156,14,14,15,
30012,0,0,0,25623,0,0,0,0,43.654469694,0.016393069334606984,0.016273403183908044,0,14,14,15,
34232,0,0,0,25623,0,0,0,0,44.659255663,0.01648263111057948,0.01637585382961459,0,10,11,15,
15717,0,0,0,27148,0,0,0,0,45.670014828,0.016630949801362687,0.016385222944043314,0,11,15,15,
29779,0,0,0,27068,0,0,0,0,46.71952667,0.016715874853771167,0.016386048117073167,0,14,15,15,
23351,0,0,0,26260,0,0,0,0,47.719564066,0.016842687416205336,0.016435491268545998,0,10,14,15,
23856,0,0,0,27347,0,0,0,0,48.719708268,0.01703195887456619,0.016427598868027214,0,10,12,15,
11994,0,0,0,26671,0,0,0,0,49.747625842,0.017075592465127708,0.016454507091823906,0,9,11,15,
14998,0,0,0,26671,0,0,0,0,50.75929802,0.017333754121300348,0.016469399120467836,0,8,11,15,
32530,0,0,0,26613,0,0,0,0,51.759563943,0.01739817842349598,0.0164713901978142,0,7,11,15,
18693,0,0,0,28270,0,0,0,0,52.819151326,0.01762971742476636,0.016430151285276067,0,9,12,15,
23282,0,0,0,26671,0,0,0,0,53.851296482,0.017787357198160925,0.016453402984585738,0,9,12,15,
15980,0,0,0,27024,0,0,0,0,54.861259861,0.01802997580372559,0.016442164826205637,0,7,11,15,
20417,0,0,0,26822,0,0,0,0,55.880018628,0.018182460887745982,0.016452169715271785,0,6,11,15,
21411,0,0,0,25613,0,0,0,0,56.912661667,0.018326066920229183,0.016505400151315786,0,5,10,15,
25491,0,0,0,26788,0,0,0,0,57.915447017,0.018443935638648185,0.016513595931818184,0,7,11,15,
24197,0,0,0,27149,0,0,0,0,58.916510629,0.01845346925497671,0.01650796419895288,0,5,11,15,
32317,0,0,0,27963,0,0,0,16015,59.95428363,0.01848773631369295,0.016478060897857142,0.0065122530208053765,9,10,15,
30399,0,0,0,26819,0,0,0,22919,60.970172151,0.018516659252541687,0.016443559291780818,0.006514961561094231,7,11,15,
16455,0,0,0,27024,0,0,0,25967,61.992087901,0.01864654496792302,0.016414839663379355,0.006442244254815637,7,11,15,
468,0,0,0,26822,0,0,0,5619,63.007161382,0.0187589990784942,0.016427470806451613,0.0064569094733441116,9,10,14,
6590,0,0,0,27677,0,4955,0,0,64.020413316,0.019010073267835798,0.016411942766281194,0.006754071427815977,6,10,15,
20317,0,0,0,26260,0,14613,0,0,65.032081257,0.019149987532258068,0.016404353861339604,0.007058259116529779,7,11,15,
19434,0,0,0,26671,0,594,0,0,66.049323377,0.019179952744590424,0.01641438364642452,0.007272299380368102,7,11,15,
19423,0,0,0,27024,0,45333,0,0,67.052120112,0.019283383075047626,0.016413405686231494,0.007274429327245809,8,11,15,
18058,0,0,0,26788,0,47675,0,0,68.063572565,0.019357463651014283,0.01639248870525758,0.007541961998083377,10,10,15,
17985,0,0,0,27552,0,53973,0,0,69.070457095,0.01950696251132567,0.016357894117737803,0.007734167702878371,10,10,15,
18185,0,0,0,26260,0,103837,0,0,70.077969341,0.019650530413881755,0.016338014525449116,0.007808403606984977,10,10,15,
17942,0,0,0,25085,0,149186,0,0,71.091301089,0.019690681362847857,0.016343030948543707,0.007728709141970205,7,11,15,
16480,0,0,0,28615,0,130248,0,0,72.11144272,0.01982735861244191,0.016329075211493183,0.007687144568190708,13,14,15,
17058,0,0,0,27812,0,131412,0,0,73.114427058,0.019911193690190548,0.01629085285361392,0.007653065900407264,10,10,15,
15416,0,0,0,27233,0,66807,0,0,74.11825746,0.020055629502621467,0.016293626840231435,0.007796743643756756,9,11,15,
15129,0,0,0,26260,0,82436,0,0,75.119483662,0.0202075428434361,0.016310679918473566,0.007906626339846484,7,10,15,
15475,0,0,0,26637,0,103308,0,0,76.1204441,0.02031290765318712,0.016299811642011854,0.007940804063444116,10,10,15,
15073,0,0,0,28239,0,60636,0,0,77.127084557,0.020408272594649512,0.016281073444215748,0.008063047164159589,14,15,15,
14847,0,0,0,26260,0,59437,0,0,78.137875808,0.020498054548041517,0.016283371037781366,0.008194260386653902,14,15,15,
13365,0,0,0,27846,0,62966,0,0,79.156335053,0.020649751107534024,0.01627276992983145,0.008298241193899788,10,14,15,
14720,0,0,0,25613,0,36323,0,0,80.173696238,0.020789488265131585,0.016261939490797555,0.008484568967504606,14,15,15,
15339,0,0,0,27024,0,26636,0,0,81.193089589,0.02092340584419818,0.016250497464968164,0.008686018665150144,11,12,15,
14814,0,0,0,26822,0,43880,0,0,82.216224726,0.02105462038113696,0.016260773424331274,0.008832700320704068,10,10,15,
17445,0,0,0,25698,0,12958,0,0,83.219545744,0.0211836059724712,0.01625611453964838,0.009060475893238445,14,14,15,
16898,0,0,0,28650,0,28980,0,0,84.238358254,0.021278007718680634,0.01623535757278149,0.009244284921114381,7,11,15,
19334,0,0,0,25085,0,84422,0,0,85.253436144,0.0213515203387704,0.01625871359511525,0.009275884326297786,9,10,15,
19796,0,0,0,29138,0,92026,0,0,86.261810725,0.02136442115944273,0.016230889492095536,0.009287960734903056,8,10,15,
18663,0,0,0,26318,0,97932,0,0,87.280137646,0.021369065916895823,0.01623223781266491,0.009274223428955152,7,10,15,
20574,0,1433,0,27141,0,103905,0,0,88.281416771,0.02139598805550529,0.016226786279017143,0.009251597874185993,7,11,15,
21368,0,14302,0,26260,0,64742,0,0,89.282705339,0.020838264423522605,0.016215939827093913,0.00932212660045954,9,10,15,
16363,0,16081,0,26260,0,56451,0,0,90.290319901,0.020372463635754196,0.0162123517536593,0.009418072623901588,9,11,15,
18548,0,16280,0,25496,0,71345,0,0,91.301333646,0.019917084890355607,0.016228992582619343,0.009472217491392041,9,10,15,
18463,0,15035,0,27997,0,72308,0,0,92.311230791,0.019485352723016908,0.016222303941459026,0.009526552196286482,10,10,15,
16924,0,15867,0,26621,0,29518,0,0,93.319643909,0.019037883926009535,0.016230169792981426,0.009676688847992361,7,11,15,
3064,0,16345,0,26141,0,37786,0,0,94.319707955,0.018647831030317735,0.01624713394404176,0.009803615687071623,7,10,14,
3064,0,18981,0,27199,0,60394,0,0,95.328185172,0.01823932793067916,0.016240009896296304,0.009886090494065636,9,11,15,
3064,0,21090,0,26671,0,63869,0,0,96.355291994,0.0177851386172756,0.016248616716806732,0.009941258268588434,10,10,15,
3064,0,19393,0,27316,0,52596,0,0,97.36043122,0.01740839791933726,0.016254306841366025,0.010015746717185397,7,11,15,
3064,0,14792,0,27024,0,68638,0,0,98.373190761,0.01714395109482393,0.016254750873781157,0.01002655464486811,7,10,15,
3064,0,3674,0,26671,0,76110,0,0,99.382668559,0.017180400769166142,0.016242794825426444,0.010050593221086966,7,10,15,
3064,0,10177,0,26260,0,92455,0,0,100.390136618,0.017088895977291494,0.01623931631828917,0.010052478568206012,7,11,15,
3064,0,14785,0,26788,0,89642,0,0,101.400228754,0.016884018887746877,0.016226929647894607,0.010053877361400594,8,10,15,
3064,0,17564,0,26260,0,99527,0,0,102.407240722,0.01661519678831831,0.016225137792620865,0.010042207336663958,8,11,15,
2788,0,1681,0,27223,0,89738,0,0,103.421140017,0.016691756379384255,0.016227437781758957,0.010049955507803132,7,11,15,
0,0,16015,0,25698,0,59439,0,0,104.427661587,0.01651827963194047,0.016224395977031368,0.010098808548609754,9,10,15,
0,0,20678,0,28239,0,54975,0,0,105.428325857,0.01628463904482053,0.016216637892509732,0.010165326605806716,10,10,15,
0,0,15049,0,19557,0,69798,0,0,106.439476548,0.01616773445535877,0.016203815386188647,0.010202902292402161,7,11,15,
0,0,15669,0,0,0,91029,0,0,107.460164915,0.01600890088675865,0,0.010199102527673207,9,10,15,
0,0,17891,0,0,0,101443,0,0,108.472818186,0.015858361644136235,0,0.01018179107158673,8,11,15,
0,0,1829,0,1084,0,86537,0,0,109.490174556,0.015838718683076385,0.016209493954534523,0.010173406000000015,9,10,15,
0,0,1763,0,0,0,61908,0,0,110.524449903,0.015822940941073615,0,0.010209732172678586,10,11,14,
0,0,0,0,0,0,141238,0,0,111.536686692,0,0,0.01011109333750436,7,11,15,
0,0,0,6242,0,0,126655,0,0,112.546520007,0,0.01616714930292927,0.010046418538278744,7,10,15,
0,0,0,16500,1084,0,70319,0,0,113.5558372,0,0.016169382118600282,0.010080608791994653,7,11,15,
0,0,0,27952,0,0,109780,0,0,114.568797559,0,0.0161656010953483,0.010035254916338596,10,10,15,
0,0,0,37431,0,0,28441,0,7403,115.582584075,0,0.01616103449221968,0.010072502965656907,8,11,15,
0,0,0,65286,0,0,101678,0,21712,116.609482238,0,0.016048548472608892,0.009841418930062318,10,10,15,
0,0,0,58797,1084,0,117913,0,19627,117.615312169,0,0.015984904818262022,0.009613128906395098,7,11,15,
0,0,0,52287,0,0,77505,0,22273,118.620445789,0,0.015971313319130435,0.00943123607667825,9,11,15,
0,0,0,51651,0,0,81178,0,19591,119.622364214,0,0.0159417785254818,0.009270134789355752,11,15,15,
0,0,0,56284,0,0,24845,0,24550,120.634173336,0,0.015905999149905124,0.009143585134884995,9,10,15,
0,0,0,58367,1084,0,15925,0,21568,121.635188738,0,0.015853608267842323,0.009055112886188587,7,10,15,
0,0,0,63501,0,0,3064,0,22441,122.644849329,0,0.015807224637124768,0.008986162351168838,10,10,15,
0,0,0,30862,0,0,3064,0,21802,123.65331309,0,0.015861951948136138,0.008916469656801734,7,11,15,
0,0,0,44911,0,0,3064,0,24036,124.6593282,0,0.01586649864102564,0.008841228626769313,6,11,15,
0,0,0,35549,0,0,3064,0,23331,125.667495055,0,0.01592221317116759,0.008767058639310436,7,10,15,
0,0,0,74290,0,0,3064,0,24616,126.687529866,0,0.015842563292935204,0.008689860327477752,9,10,15,
0,0,0,24004,0,0,3064,0,24336,127.698611169,0,0.015916440199806012,0.008621284293878505,7,10,15,
0,0,0,45505,0,0,3064,0,23397,128.709592639,0,0.015894913689754413,0.008555926489594003,11,14,15,
0,0,0,24414,0,0,3202,0,22639,129.722657875,0,0.015910943858341277,0.008502744832608461,8,11,15,
0,0,0,27559,0,0,2926,0,24418,130.737193151,0,0.01595934890017049,0.008440325115287953,13,14,15,
0,0,0,38837,0,0,1794,0,19871,131.744770595,0,0.015997280483392756,0.008410545823693836,14,14,15,
0,0,0,47118,0,0,0,0,24616,132.750235411,0,0.01599496449962908,0.008367132673954378,14,15,15,
0,0,0,71263,0,0,0,0,22507,133.765112188,0,0.015933627613221334,0.008340478940937927,14,15,15,
0,0,0,35889,0,0,0,0,21634,134.78795799,0,0.015980712311175514,0.008314982587693257,7,10,15,
0,0,0,28576,0,0,0,0,22919,135.800240763,0,0.016041637921043173,0.008286077412416855,10,11,15,
0,0,0,47896,0,0,0,0,26033,136.810272162,0,0.0159935938519046,0.00824531604903418,7,10,15,
0,0,5223,42203,0,0,0,0,23565,137.835208685,0.015767340633234837,0.01598333754951457,0.008212281616591932,8,11,15,
0,0,19129,65718,0,0,0,0,22553,138.840504884,0.015595710657993199,0.01594002643252656,0.00818795961677395,9,10,15,
0,0,17564,48972,0,0,0,0,21436,141.88028604,0.015306384579181058,0.01597192512004122,0.008303189231630448,10,11,15,
0,0,17976,32152,0,0,0,0,19871,144.429240373,0.015146821756965698,0.016270448113818378,0.008289062878250377,9,10,15,
0,0,17630,38435,0,0,0,0,20744,147.670299856,0.01493400597734021,0.016288237227525735,0.008404371090314378,9,10,15,
0,0,17630,28591,0,0,0,0,24410,150.807433406,0.014687725630808696,0.016351712655361606,0.008455077402705334,7,10,15,
0,0,5355,12569,0,0,0,0,7464,151.813704384,0.01464964770033014,0.016351586386540704,0.00852036247360085,7,10,15,
0,0,12423,30749,0,0,0,0,23051,153.010343468,0.014574187058832252,0.016402287338877,0.008490213903914594,10,11,15,
0,0,10661,23828,0,0,0,0,24682,156.122266791,0.014522915915429408,0.016751261342199748,0.008440319178805139,8,11,15,
0,0,19459,40134,0,0,0,0,24270,159.930342629,0.014390241255069986,0.016757962213098894,0.008609480870407487,9,10,15,
0,0,3592,26658,0,0,0,0,22787,162.690305544,0.014304059380550883,0.016916609711723266,0.008652265876757114,11,12,15,
0,0,0,16043,0,0,0,0,10364,165.800336233,0,0.0170391612857143,0.008749986547928615,14,15,15,
0,0,0,44609,0,0,0,0,0,168.446425591,0,0.017251056249606805,0,13,14,15,
0,0,0,7580,0,0,0,0,0,169.468749838,0,0.01734058946153847,0,13,14,15,
0,0,0,3202,0,0,0,0,0,170.519632459,0,0.017438820324277914,0,13,10,15,
0,0,0,3202,0,0,0,0,0,171.578826307,0,0.017536101788081536,0,8,11,15,
0,0,0,3202,0,0,0,0,0,172.635828422,0,0.01763302510807878,0,9,10,15,
0,0,0,3202,0,0,0,0,0,173.69480396,0,0.017729208550919494,0,12,10,15,
0,0,0,3202,0,0,0,0,0,174.753253564,0,0.0178248661832743,0,13,14,15,
0,0,0,3202,0,0,0,0,0,175.812548967,0,0.01791961175533385,0,13,14,15,
0,0,0,3202,0,0,0,0,0,176.870105685,0,0.01801401403549029,0,11,12,15,
0,0,0,3202,0,0,0,0,0,177.929573229,0,0.018107942102302186,0,12,14,15,
